date,mean_abs_correlation_60d,connectedness_60d
2016-08-16,0.3516762308541992,0.3516762308541992
2016-08-17,0.35168344301738524,0.35168344301738524
2016-08-18,0.3518646545798979,0.3518646545798979
2016-08-19,0.3521735214662255,0.3521735214662255
2016-08-22,0.3515618165608656,0.3515618165608656
2016-08-23,0.35202527475899886,0.35202527475899886
2016-08-24,0.34465105189715056,0.34465105189715056
2016-08-25,0.3440858768052008,0.3440858768052008
2016-08-26,0.34380458141974396,0.34380458141974396
2016-08-29,0.3425737080643035,0.3425737080643035
2016-08-30,0.33571647705278485,0.33571647705278485
2016-08-31,0.3378115994852961,0.3378115994852961
2016-09-01,0.3403809526633942,0.3403809526633942
2016-09-02,0.33912772876284414,0.33912772876284414
2016-09-06,0.3376121295863187,0.3376121295863187
2016-09-07,0.33402496366297035,0.33402496366297035
2016-09-08,0.322267934379781,0.322267934379781
2016-09-09,0.30952409288613053,0.30952409288613053
2016-09-12,0.282572091254941,0.282572091254941
2016-09-14,0.2818447366528079,0.2818447366528079
2016-09-15,0.28813094619483703,0.28813094619483703
2016-09-16,0.29030308609623545,0.29030308609623545
2016-09-19,0.28591143286564547,0.28591143286564547
2016-09-20,0.2877732104568753,0.2877732104568753
2016-09-21,0.27586807395457735,0.27586807395457735
2016-09-22,0.28055526567618105,0.28055526567618105
2016-09-23,0.20735161689950501,0.20735161689950501
2016-09-26,0.2149252436695655,0.2149252436695655
2016-09-27,0.2025958843283863,0.2025958843283863
2016-09-28,0.18605405117433532,0.18605405117433532
2016-09-29,0.19076449433482467,0.19076449433482467
2016-09-30,0.1914495626100468,0.1914495626100468
2016-10-03,0.19102099615514945,0.19102099615514945
2016-10-04,0.18130405214924686,0.18130405214924686
2016-10-05,0.18357989542744715,0.18357989542744715
2016-10-06,0.1839341629410264,0.1839341629410264
2016-10-07,0.1844333980558038,0.1844333980558038
2016-10-10,0.17840845918328707,0.17840845918328707
2016-10-13,0.1999022556430126,0.1999022556430126
2016-10-14,0.19789382239051548,0.19789382239051548
2016-10-17,0.1987440571427974,0.1987440571427974
2016-10-18,0.19609546795672234,0.19609546795672234
2016-10-19,0.19631476874137185,0.19631476874137185
2016-10-20,0.1955228190021822,0.1955228190021822
2016-10-21,0.19134607644127052,0.19134607644127052
2016-10-24,0.19069004602492937,0.19069004602492937
2016-10-25,0.1949556684582967,0.1949556684582967
2016-10-26,0.195949660683504,0.195949660683504
2016-10-27,0.19449551876832047,0.19449551876832047
2016-10-28,0.19440032438149168,0.19440032438149168
2016-11-01,0.20004919712220542,0.20004919712220542
2016-11-02,0.21348756990662365,0.21348756990662365
2016-11-03,0.20842071548131808,0.20842071548131808
2016-11-04,0.21248516391726296,0.21248516391726296
2016-11-07,0.22844074381960922,0.22844074381960922
2016-11-08,0.21858008865484085,0.21858008865484085
2016-11-09,0.20888092599669403,0.20888092599669403
2016-11-10,0.20484927921255702,0.20484927921255702
2016-11-11,0.20913366027539823,0.20913366027539823
2016-11-15,0.21653877329717117,0.21653877329717117
2016-11-16,0.22595865364596304,0.22595865364596304
2016-11-17,0.22511318032126063,0.22511318032126063
2016-11-18,0.2252018769852092,0.2252018769852092
2016-11-21,0.22534995383001194,0.22534995383001194
2016-11-22,0.2272255449811795,0.2272255449811795
2016-11-23,0.22733891943436274,0.22733891943436274
2016-11-24,0.22672874099762197,0.22672874099762197
2016-11-25,0.22272697356784196,0.22272697356784196
2016-11-28,0.22130237244810336,0.22130237244810336
2016-11-29,0.22073448826270442,0.22073448826270442
2016-11-30,0.21041620528437865,0.21041620528437865
2016-12-01,0.21068875035662424,0.21068875035662424
2016-12-02,0.20882866504261716,0.20882866504261716
2016-12-05,0.21107650288426863,0.21107650288426863
2016-12-06,0.21232885444536742,0.21232885444536742
2016-12-07,0.20491971381019386,0.20491971381019386
2016-12-08,0.2096215198546078,0.2096215198546078
2016-12-09,0.20978474164560149,0.20978474164560149
2016-12-12,0.22759898502733325,0.22759898502733325
2016-12-13,0.22031592008212547,0.22031592008212547
2016-12-14,0.2187977335110746,0.2187977335110746
2016-12-15,0.22196950047850678,0.22196950047850678
2016-12-16,0.22123667110669293,0.22123667110669293
2016-12-19,0.22050489603062906,0.22050489603062906
2016-12-20,0.22661695455415046,0.22661695455415046
2016-12-21,0.2269500110139799,0.2269500110139799
2016-12-22,0.22744810004864247,0.22744810004864247
2016-12-23,0.22089884384736264,0.22089884384736264
2016-12-26,0.22380720403539614,0.22380720403539614
2016-12-27,0.21410911977615005,0.21410911977615005
2016-12-28,0.20492073414990714,0.20492073414990714
2016-12-29,0.20280744405103834,0.20280744405103834
2016-12-30,0.19983323873196068,0.19983323873196068
2017-01-02,0.20645323037274957,0.20645323037274957
2017-01-03,0.2006962967121409,0.2006962967121409
2017-01-04,0.1992790600128612,0.1992790600128612
2017-01-05,0.1995469725501853,0.1995469725501853
2017-01-06,0.19946775351434945,0.19946775351434945
2017-01-09,0.19380924387822548,0.19380924387822548
2017-01-10,0.19399286530518714,0.19399286530518714
2017-01-11,0.18801563530698284,0.18801563530698284
2017-01-12,0.18826318941059178,0.18826318941059178
2017-01-13,0.18852410473923195,0.18852410473923195
2017-01-16,0.18952986762878488,0.18952986762878488
2017-01-17,0.19283615178547148,0.19283615178547148
2017-01-18,0.19304616087236956,0.19304616087236956
2017-01-19,0.18865419964298186,0.18865419964298186
2017-01-20,0.19030193827214684,0.19030193827214684
2017-01-23,0.19295160879200793,0.19295160879200793
2017-01-24,0.19162714437443681,0.19162714437443681
2017-01-25,0.18680151825953686,0.18680151825953686
2017-01-27,0.1789067672930742,0.1789067672930742
2017-01-30,0.1825062420937496,0.1825062420937496
2017-01-31,0.18118016829088598,0.18118016829088598
2017-02-01,0.1767644606202428,0.1767644606202428
2017-02-02,0.17768410309312016,0.17768410309312016
2017-02-03,0.18231914445326108,0.18231914445326108
2017-02-06,0.1893882946261712,0.1893882946261712
2017-02-07,0.18215319455094586,0.18215319455094586
2017-02-08,0.16253912898466966,0.16253912898466966
2017-02-09,0.1629575477690985,0.1629575477690985
2017-02-10,0.16410921336298384,0.16410921336298384
2017-02-13,0.1614871461597787,0.1614871461597787
2017-02-14,0.16636570899032807,0.16636570899032807
2017-02-15,0.16717275635025708,0.16717275635025708
2017-02-16,0.16537461111545804,0.16537461111545804
2017-02-17,0.1677480535760681,0.1677480535760681
2017-02-20,0.16537904088580607,0.16537904088580607
2017-02-21,0.16242765316678276,0.16242765316678276
2017-02-22,0.1639117896481799,0.1639117896481799
2017-02-23,0.17805089705958824,0.17805089705958824
2017-02-27,0.17764694228217343,0.17764694228217343
2017-02-28,0.18349155684371277,0.18349155684371277
2017-03-01,0.18064742656063654,0.18064742656063654
2017-03-02,0.17956868257427114,0.17956868257427114
2017-03-03,0.1877813207318223,0.1877813207318223
2017-03-06,0.17846757752086737,0.17846757752086737
2017-03-07,0.17196602257121546,0.17196602257121546
2017-03-08,0.1806988356518427,0.1806988356518427
2017-03-09,0.18141260018962665,0.18141260018962665
2017-03-10,0.17047089285311334,0.17047089285311334
2017-03-14,0.16631566660035974,0.16631566660035974
2017-03-15,0.16946309552739539,0.16946309552739539
2017-03-16,0.17229356868387913,0.17229356868387913
2017-03-17,0.17112831422182095,0.17112831422182095
2017-03-20,0.16949727760516167,0.16949727760516167
2017-03-21,0.17649993073378656,0.17649993073378656
2017-03-22,0.17666162941370347,0.17666162941370347
2017-03-23,0.17501817520527507,0.17501817520527507
2017-03-24,0.17271059174474596,0.17271059174474596
2017-03-27,0.1684294316367667,0.1684294316367667
2017-03-28,0.1835996451972076,0.1835996451972076
2017-03-29,0.1871976790874445,0.1871976790874445
2017-03-30,0.18526991650854663,0.18526991650854663
2017-03-31,0.19777554008720294,0.19777554008720294
2017-04-03,0.1996399978136316,0.1996399978136316
2017-04-05,0.1875222344557303,0.1875222344557303
2017-04-06,0.1893430190342651,0.1893430190342651
2017-04-07,0.1734722887648769,0.1734722887648769
2017-04-10,0.1725910574631329,0.1725910574631329
2017-04-11,0.1673510107412585,0.1673510107412585
2017-04-12,0.1736854058063799,0.1736854058063799
2017-04-13,0.17565955614843634,0.17565955614843634
2017-04-17,0.16831510040431544,0.16831510040431544
2017-04-18,0.16633911800512247,0.16633911800512247
2017-04-19,0.17500988447861018,0.17500988447861018
2017-04-20,0.17696464422477384,0.17696464422477384
2017-04-21,0.19183690817833204,0.19183690817833204
2017-04-24,0.19435636499639541,0.19435636499639541
2017-04-25,0.19513579893068778,0.19513579893068778
2017-04-26,0.19315845399867412,0.19315845399867412
2017-04-27,0.19395604217316914,0.19395604217316914
2017-04-28,0.1876657203138364,0.1876657203138364
2017-05-02,0.19304927154005228,0.19304927154005228
2017-05-03,0.18644567247530636,0.18644567247530636
2017-05-04,0.18450824969120166,0.18450824969120166
2017-05-05,0.17883350757058422,0.17883350757058422
2017-05-08,0.1831811063414952,0.1831811063414952
2017-05-09,0.1788159164646712,0.1788159164646712
2017-05-10,0.17330397700406516,0.17330397700406516
2017-05-11,0.1715303653070099,0.1715303653070099
2017-05-12,0.169569342919872,0.169569342919872
2017-05-15,0.16831339770759063,0.16831339770759063
2017-05-16,0.16794378093760973,0.16794378093760973
2017-05-17,0.17943207180599932,0.17943207180599932
2017-05-18,0.18542028858052007,0.18542028858052007
2017-05-19,0.18213409692913785,0.18213409692913785
2017-05-22,0.1794429480217212,0.1794429480217212
2017-05-23,0.17987080916162915,0.17987080916162915
2017-05-24,0.17968710565117257,0.17968710565117257
2017-05-25,0.1814281451442362,0.1814281451442362
2017-05-26,0.18523711391382136,0.18523711391382136
2017-05-29,0.1832275792917217,0.1832275792917217
2017-05-30,0.1820357629662955,0.1820357629662955
2017-05-31,0.1811790193806338,0.1811790193806338
2017-06-01,0.18061432258154206,0.18061432258154206
2017-06-02,0.18384013702061022,0.18384013702061022
2017-06-05,0.18431758784584568,0.18431758784584568
2017-06-06,0.1864769152702135,0.1864769152702135
2017-06-07,0.18787831053691798,0.18787831053691798
2017-06-08,0.18695314617379125,0.18695314617379125
2017-06-09,0.17870927313841728,0.17870927313841728
2017-06-12,0.186663434320102,0.186663434320102
2017-06-13,0.189136019837018,0.189136019837018
2017-06-14,0.18667902399766506,0.18667902399766506
2017-06-15,0.17811484378131512,0.17811484378131512
2017-06-16,0.17072847209672676,0.17072847209672676
2017-06-19,0.17304389968288247,0.17304389968288247
2017-06-20,0.1727496812730532,0.1727496812730532
2017-06-21,0.17205032771355827,0.17205032771355827
2017-06-22,0.17361171350585008,0.17361171350585008
2017-06-23,0.16974953211339763,0.16974953211339763
2017-06-27,0.18394200713244319,0.18394200713244319
2017-06-28,0.1834502839209464,0.1834502839209464
2017-06-29,0.17542422421603499,0.17542422421603499
2017-06-30,0.17508212200950932,0.17508212200950932
2017-07-03,0.16869990687210312,0.16869990687210312
2017-07-04,0.1687086431648817,0.1687086431648817
2017-07-05,0.16754737489374566,0.16754737489374566
2017-07-06,0.16393984519972266,0.16393984519972266
2017-07-07,0.17677202091870153,0.17677202091870153
2017-07-10,0.1730267416587541,0.1730267416587541
2017-07-11,0.16880240318731857,0.16880240318731857
2017-07-12,0.17061712966590015,0.17061712966590015
2017-07-13,0.169449586407581,0.169449586407581
2017-07-14,0.16984399796942712,0.16984399796942712
2017-07-17,0.16802985860386435,0.16802985860386435
2017-07-18,0.17137484687031254,0.17137484687031254
2017-07-19,0.16358493002565008,0.16358493002565008
2017-07-20,0.16518008959779334,0.16518008959779334
2017-07-21,0.1658141370305232,0.1658141370305232
2017-07-24,0.16464476578630688,0.16464476578630688
2017-07-25,0.16160771023597734,0.16160771023597734
2017-07-26,0.1593760711736211,0.1593760711736211
2017-07-27,0.16289832188297498,0.16289832188297498
2017-07-28,0.16314815426199514,0.16314815426199514
2017-07-31,0.1609113016570691,0.1609113016570691
2017-08-01,0.16164535501004018,0.16164535501004018
2017-08-02,0.16590024386396687,0.16590024386396687
2017-08-03,0.16537447384187137,0.16537447384187137
2017-08-04,0.16373082560617472,0.16373082560617472
2017-08-07,0.1635745452547679,0.1635745452547679
2017-08-08,0.16907556200012147,0.16907556200012147
2017-08-09,0.16650208520319648,0.16650208520319648
2017-08-10,0.16838940293452662,0.16838940293452662
2017-08-11,0.17397375184709948,0.17397375184709948
2017-08-14,0.1952442791326434,0.1952442791326434
2017-08-16,0.19502887680473968,0.19502887680473968
2017-08-17,0.2027626900132331,0.2027626900132331
2017-08-18,0.20298006310007563,0.20298006310007563
2017-08-21,0.17956009319008662,0.17956009319008662
2017-08-22,0.18963797225237933,0.18963797225237933
2017-08-23,0.1867431509124346,0.1867431509124346
2017-08-24,0.18718128763611813,0.18718128763611813
2017-08-28,0.17735487550907397,0.17735487550907397
2017-08-29,0.17063790159112746,0.17063790159112746
2017-08-30,0.18014305132556213,0.18014305132556213
2017-08-31,0.17178607027607773,0.17178607027607773
2017-09-01,0.16674631480981691,0.16674631480981691
2017-09-04,0.1647796930218727,0.1647796930218727
2017-09-05,0.16556425258708965,0.16556425258708965
2017-09-06,0.1615791806548666,0.1615791806548666
2017-09-07,0.15952693480024868,0.15952693480024868
2017-09-08,0.15911100670313433,0.15911100670313433
2017-09-11,0.17476582391293655,0.17476582391293655
2017-09-12,0.18061748252160253,0.18061748252160253
2017-09-13,0.18338370972782564,0.18338370972782564
2017-09-14,0.17969122801238163,0.17969122801238163
2017-09-15,0.18448839842151032,0.18448839842151032
2017-09-18,0.18337275120880298,0.18337275120880298
2017-09-19,0.18355844612616037,0.18355844612616037
2017-09-20,0.18287748005223353,0.18287748005223353
2017-09-21,0.17879968592459358,0.17879968592459358
2017-09-22,0.191631960505218,0.191631960505218
2017-09-25,0.21180038013628846,0.21180038013628846
2017-09-26,0.213932389663254,0.213932389663254
2017-09-27,0.2107224445731674,0.2107224445731674
2017-09-28,0.20986929562039602,0.20986929562039602
2017-09-29,0.21295636537601612,0.21295636537601612
2017-10-03,0.2261325628062023,0.2261325628062023
2017-10-04,0.22135800429511163,0.22135800429511163
2017-10-05,0.21856665606939588,0.21856665606939588
2017-10-06,0.21676945242065654,0.21676945242065654
2017-10-09,0.21923902345933724,0.21923902345933724
2017-10-10,0.2180371502538332,0.2180371502538332
2017-10-11,0.21709374479200563,0.21709374479200563
2017-10-12,0.21673521574436,0.21673521574436
2017-10-13,0.21583995855247795,0.21583995855247795
2017-10-16,0.21649912687401895,0.21649912687401895
2017-10-17,0.21397762922867253,0.21397762922867253
2017-10-18,0.21655940984544153,0.21655940984544153
2017-10-19,0.21574331751462691,0.21574331751462691
2017-10-23,0.2165603071298359,0.2165603071298359
2017-10-24,0.21692928380377946,0.21692928380377946
2017-10-25,0.2120641997666969,0.2120641997666969
2017-10-26,0.20876669286851945,0.20876669286851945
2017-10-27,0.21090678852406824,0.21090678852406824
2017-10-30,0.21380438167451202,0.21380438167451202
2017-10-31,0.21397410716079054,0.21397410716079054
2017-11-01,0.22412919093484143,0.22412919093484143
2017-11-02,0.2223262395500718,0.2223262395500718
2017-11-03,0.22145016290578784,0.22145016290578784
2017-11-06,0.22109139012293563,0.22109139012293563
2017-11-07,0.213609148793689,0.213609148793689
2017-11-08,0.20453386040096658,0.20453386040096658
2017-11-09,0.1997304178704411,0.1997304178704411
2017-11-10,0.17603423831975884,0.17603423831975884
2017-11-13,0.17831459426134705,0.17831459426134705
2017-11-14,0.17798595269851405,0.17798595269851405
2017-11-15,0.17494646259435376,0.17494646259435376
2017-11-16,0.1942374830615145,0.1942374830615145
2017-11-17,0.18974236658029908,0.18974236658029908
2017-11-20,0.20515794959758513,0.20515794959758513
2017-11-21,0.20220371878679202,0.20220371878679202
2017-11-22,0.20619917873099328,0.20619917873099328
2017-11-23,0.21086628146840275,0.21086628146840275
2017-11-24,0.21151294599089784,0.21151294599089784
2017-11-27,0.21100901105217842,0.21100901105217842
2017-11-28,0.2049327031014921,0.2049327031014921
2017-11-29,0.20563675965019937,0.20563675965019937
2017-11-30,0.20404255467132573,0.20404255467132573
2017-12-01,0.2083370891292523,0.2083370891292523
2017-12-04,0.2098896449052993,0.2098896449052993
2017-12-05,0.20618120316296254,0.20618120316296254
2017-12-06,0.182987989151759,0.182987989151759
2017-12-07,0.18278130302541382,0.18278130302541382
2017-12-08,0.19081984220574796,0.19081984220574796
2017-12-11,0.1938563254806983,0.1938563254806983
2017-12-12,0.1913961019874321,0.1913961019874321
2017-12-13,0.19615130700291278,0.19615130700291278
2017-12-14,0.19417028041220857,0.19417028041220857
2017-12-15,0.2045199038115352,0.2045199038115352
2017-12-18,0.2052132972368162,0.2052132972368162
2017-12-19,0.19260199995598554,0.19260199995598554
2017-12-20,0.18995867280586914,0.18995867280586914
2017-12-21,0.19152291939080598,0.19152291939080598
2017-12-22,0.19303078207550634,0.19303078207550634
